Archive_Date,Specialty_HIPE,Speciality,Adult_Child,Age_Profile,Time_Bands,Total
31-05-2018,2400,Respiratory Medicine,Child, 0-15, 6-9 Months,1
31-05-2018,2400,Respiratory Medicine,Child, 0-15,12-15 Months,1
31-05-2018,2500,Rheumatology,Adult,16-64, 0-3 Months,219
31-05-2018,2500,Rheumatology,Adult,16-64, 3-6 Months,153
31-05-2018,2500,Rheumatology,Adult,16-64, 6-9 Months,102
31-05-2018,2500,Rheumatology,Adult,16-64, 9-12 Months,107
31-05-2018,2500,Rheumatology,Adult,16-64,12-15 Months,97
31-05-2018,2500,Rheumatology,Adult,16-64,15-18 Months,64
31-05-2018,2500,Rheumatology,Adult,16-64,18+ Months,308
31-05-2018,2500,Rheumatology,Adult,65+, 0-3 Months,83
31-05-2018,2500,Rheumatology,Adult,65+, 3-6 Months,39
31-05-2018,2500,Rheumatology,Adult,65+, 6-9 Months,30
31-05-2018,2500,Rheumatology,Adult,65+, 9-12 Months,56
31-05-2018,2500,Rheumatology,Adult,65+,12-15 Months,30
31-05-2018,2500,Rheumatology,Adult,65+,15-18 Months,19
31-05-2018,2500,Rheumatology,Adult,65+,18+ Months,109
31-05-2018,2500,Rheumatology,Child, 0-15, 3-6 Months,1
31-05-2018,2500,Rheumatology,Child, 0-15,18+ Months,1
31-05-2018,2600,General Surgery,Adult,16-64, 0-3 Months,1407
31-05-2018,2600,General Surgery,Adult,16-64, 3-6 Months,122
31-05-2018,2600,General Surgery,Adult,16-64, 6-9 Months,39
31-05-2018,2600,General Surgery,Adult,16-64, 9-12 Months,25
31-05-2018,2600,General Surgery,Adult,16-64,12-15 Months,4
31-05-2018,2600,General Surgery,Adult,16-64,15-18 Months,4
31-05-2018,2600,General Surgery,Adult,16-64,18+ Months,4
31-05-2018,2600,General Surgery,Adult,65+, 0-3 Months,281
31-05-2018,2600,General Surgery,Adult,65+, 3-6 Months,20
31-05-2018,2600,General Surgery,Adult,65+, 6-9 Months,7
31-05-2018,2600,General Surgery,Adult,65+, 9-12 Months,2
31-05-2018,2600,General Surgery,Adult,65+,18+ Months,2
31-05-2018,2600,General Surgery,Child, 0-15, 0-3 Months,27
31-05-2018,2600,General Surgery,Child, 0-15, 3-6 Months,1
31-05-2018,2604,Vascular Surgery,Adult,16-64, 0-3 Months,249
31-05-2018,2604,Vascular Surgery,Adult,16-64, 3-6 Months,136
31-05-2018,2604,Vascular Surgery,Adult,16-64, 6-9 Months,97
31-05-2018,2604,Vascular Surgery,Adult,16-64, 9-12 Months,84
31-05-2018,2604,Vascular Surgery,Adult,16-64,12-15 Months,96
31-05-2018,2604,Vascular Surgery,Adult,16-64,15-18 Months,62
31-05-2018,2604,Vascular Surgery,Adult,16-64,18+ Months,222
31-05-2018,2604,Vascular Surgery,Adult,65+, 0-3 Months,206
31-05-2018,2604,Vascular Surgery,Adult,65+, 3-6 Months,111
31-05-2018,2604,Vascular Surgery,Adult,65+, 6-9 Months,72
31-05-2018,2604,Vascular Surgery,Adult,65+, 9-12 Months,53
31-05-2018,2604,Vascular Surgery,Adult,65+,12-15 Months,38
31-05-2018,2604,Vascular Surgery,Adult,65+,15-18 Months,44
31-05-2018,2604,Vascular Surgery,Adult,65+,18+ Months,127
31-05-2018,2604,Vascular Surgery,Child, 0-15, 0-3 Months,2
31-05-2018,2604,Vascular Surgery,Child, 0-15, 6-9 Months,4
31-05-2018,2604,Vascular Surgery,Child, 0-15, 9-12 Months,1
31-05-2018,2700,Infectious Diseases,Adult,16-64, 0-3 Months,18
31-05-2018,2700,Infectious Diseases,Adult,16-64, 3-6 Months,1
31-05-2018,2700,Infectious Diseases,Adult,65+, 0-3 Months,3
31-05-2018,2700,Infectious Diseases,Child, 0-15, 0-3 Months,1
31-05-2018,5000,General Medicine,Adult,16-64, 0-3 Months,483
31-05-2018,5000,General Medicine,Adult,16-64, 3-6 Months,225
31-05-2018,5000,General Medicine,Adult,16-64, 6-9 Months,194
31-05-2018,5000,General Medicine,Adult,16-64, 9-12 Months,165
31-05-2018,5000,General Medicine,Adult,16-64,12-15 Months,85
31-05-2018,5000,General Medicine,Adult,16-64,15-18 Months,70
31-05-2018,5000,General Medicine,Adult,16-64,18+ Months,125
31-05-2018,5000,General Medicine,Adult,65+, 0-3 Months,201
31-05-2018,5000,General Medicine,Adult,65+, 3-6 Months,44
31-05-2018,5000,General Medicine,Adult,65+, 6-9 Months,37
31-05-2018,5000,General Medicine,Adult,65+, 9-12 Months,46
31-05-2018,5000,General Medicine,Adult,65+,12-15 Months,31
31-05-2018,5000,General Medicine,Adult,65+,15-18 Months,25
31-05-2018,5000,General Medicine,Adult,65+,18+ Months,38
31-05-2018,5000,General Medicine,Child, 0-15, 0-3 Months,9
31-05-2018,5000,General Medicine,Child, 0-15, 3-6 Months,1
31-05-2018,5000,General Medicine,Child, 0-15, 6-9 Months,3
31-05-2018,6300,Clinical Pharmacology,Adult,16-64, 0-3 Months,15
31-05-2018,6300,Clinical Pharmacology,Adult,16-64, 3-6 Months,7
31-05-2018,6300,Clinical Pharmacology,Adult,65+, 0-3 Months,4
31-05-2018,7001,Oral Surgery,Adult,16-64, 0-3 Months,393
31-05-2018,7001,Oral Surgery,Adult,16-64, 3-6 Months,265
31-05-2018,7001,Oral Surgery,Adult,16-64, 6-9 Months,264
31-05-2018,7001,Oral Surgery,Adult,16-64, 9-12 Months,298
31-05-2018,7001,Oral Surgery,Adult,16-64,12-15 Months,276
31-05-2018,7001,Oral Surgery,Adult,16-64,15-18 Months,217
31-05-2018,7001,Oral Surgery,Adult,16-64,18+ Months,761
31-05-2018,7001,Oral Surgery,Adult,65+, 0-3 Months,54
31-05-2018,7001,Oral Surgery,Adult,65+, 3-6 Months,25
31-05-2018,7001,Oral Surgery,Adult,65+, 6-9 Months,20
31-05-2018,7001,Oral Surgery,Adult,65+, 9-12 Months,27
31-05-2018,7001,Oral Surgery,Adult,65+,12-15 Months,26
31-05-2018,7001,Oral Surgery,Adult,65+,15-18 Months,15
31-05-2018,7001,Oral Surgery,Adult,65+,18+ Months,49
31-05-2018,7001,Oral Surgery,Child, 0-15, 0-3 Months,43
31-05-2018,7001,Oral Surgery,Child, 0-15, 3-6 Months,34
31-05-2018,7001,Oral Surgery,Child, 0-15, 6-9 Months,38
31-05-2018,7001,Oral Surgery,Child, 0-15, 9-12 Months,35
31-05-2018,7001,Oral Surgery,Child, 0-15,12-15 Months,40
31-05-2018,7001,Oral Surgery,Child, 0-15,15-18 Months,24
31-05-2018,7001,Oral Surgery,Child, 0-15,18+ Months,79
31-05-2018,7400,Pathology,Adult,16-64, 0-3 Months,19
31-05-2018,7400,Pathology,Adult,16-64, 3-6 Months,22
31-05-2018,7400,Pathology,Adult,16-64, 6-9 Months,18
31-05-2018,7400,Pathology,Adult,16-64, 9-12 Months,7
31-05-2018,7400,Pathology,Adult,65+, 0-3 Months,3
31-05-2018,7400,Pathology,Adult,65+, 3-6 Months,2
31-05-2018,7400,Pathology,Adult,65+, 6-9 Months,4
31-05-2018,7400,Pathology,Adult,65+, 9-12 Months,1
31-05-2018,7600,Cardio-Thoracic Surgery,Adult,16-64, 0-3 Months,2
31-05-2018,7600,Cardio-Thoracic Surgery,Adult,65+, 0-3 Months,3
31-05-2018,7800,Urology,Adult,16-64, 0-3 Months,402
31-05-2018,7800,Urology,Adult,16-64, 3-6 Months,205
31-05-2018,7800,Urology,Adult,16-64, 6-9 Months,177
31-05-2018,7800,Urology,Adult,16-64, 9-12 Months,164
31-05-2018,7800,Urology,Adult,16-64,12-15 Months,162
31-05-2018,7800,Urology,Adult,16-64,15-18 Months,139
31-05-2018,7800,Urology,Adult,16-64,18+ Months,486
31-05-2018,7800,Urology,Adult,65+, 0-3 Months,251
31-05-2018,7800,Urology,Adult,65+, 3-6 Months,127
31-05-2018,7800,Urology,Adult,65+, 6-9 Months,119
31-05-2018,7800,Urology,Adult,65+, 9-12 Months,98
31-05-2018,7800,Urology,Adult,65+,12-15 Months,76
31-05-2018,7800,Urology,Adult,65+,15-18 Months,86
31-05-2018,7800,Urology,Adult,65+,18+ Months,237
31-05-2018,7800,Urology,Child, 0-15, 0-3 Months,115
31-05-2018,7800,Urology,Child, 0-15, 3-6 Months,118
31-05-2018,7800,Urology,Child, 0-15, 6-9 Months,76
31-05-2018,7800,Urology,Child, 0-15, 9-12 Months,84
31-05-2018,7800,Urology,Child, 0-15,12-15 Months,49
31-05-2018,7800,Urology,Child, 0-15,15-18 Months,50
31-05-2018,7800,Urology,Child, 0-15,18+ Months,128
31-05-2018,7900,Clinical Immunology,Adult,16-64, 0-3 Months,143
31-05-2018,7900,Clinical Immunology,Adult,16-64, 3-6 Months,93
31-05-2018,7900,Clinical Immunology,Adult,16-64, 6-9 Months,98
31-05-2018,7900,Clinical Immunology,Adult,16-64, 9-12 Months,51
31-05-2018,7900,Clinical Immunology,Adult,16-64,12-15 Months,58
31-05-2018,7900,Clinical Immunology,Adult,16-64,15-18 Months,39
31-05-2018,7900,Clinical Immunology,Adult,65+, 0-3 Months,19
31-05-2018,7900,Clinical Immunology,Adult,65+, 3-6 Months,6
31-05-2018,7900,Clinical Immunology,Adult,65+, 6-9 Months,10
31-05-2018,7900,Clinical Immunology,Adult,65+, 9-12 Months,5
31-05-2018,7900,Clinical Immunology,Adult,65+,12-15 Months,7
31-05-2018,7900,Clinical Immunology,Adult,65+,15-18 Months,3
31-05-2018,7900,Clinical Immunology,Child, 0-15, 0-3 Months,13
31-05-2018,7900,Clinical Immunology,Child, 0-15, 3-6 Months,2
31-05-2018,7900,Clinical Immunology,Child, 0-15, 6-9 Months,3
31-05-2018,7900,Clinical Immunology,Child, 0-15, 9-12 Months,4
31-05-2018,7900,Clinical Immunology,Child, 0-15,12-15 Months,2
31-05-2018,8000,Anaesthetics,Adult,16-64, 0-3 Months,136
31-05-2018,8000,Anaesthetics,Adult,16-64, 3-6 Months,83
31-05-2018,8000,Anaesthetics,Adult,16-64, 6-9 Months,96
31-05-2018,8000,Anaesthetics,Adult,16-64, 9-12 Months,71
31-05-2018,8000,Anaesthetics,Adult,16-64,12-15 Months,51
31-05-2018,8000,Anaesthetics,Adult,16-64,15-18 Months,52
31-05-2018,8000,Anaesthetics,Adult,16-64,18+ Months,397
31-05-2018,8000,Anaesthetics,Adult,65+, 0-3 Months,66
31-05-2018,8000,Anaesthetics,Adult,65+, 3-6 Months,33
31-05-2018,8000,Anaesthetics,Adult,65+, 6-9 Months,24
31-05-2018,8000,Anaesthetics,Adult,65+, 9-12 Months,23
31-05-2018,8000,Anaesthetics,Adult,65+,12-15 Months,19
31-05-2018,8000,Anaesthetics,Adult,65+,15-18 Months,7
31-05-2018,8000,Anaesthetics,Adult,65+,18+ Months,142
31-05-2018,300,Dermatology,Adult,16-64, 0-3 Months,58
31-05-2018,300,Dermatology,Adult,16-64, 3-6 Months,39
31-05-2018,300,Dermatology,Adult,16-64, 6-9 Months,41
31-05-2018,300,Dermatology,Adult,16-64, 9-12 Months,37
31-05-2018,300,Dermatology,Adult,16-64,12-15 Months,33
31-05-2018,300,Dermatology,Adult,16-64,15-18 Months,42
31-05-2018,300,Dermatology,Adult,16-64,18+ Months,209
31-05-2018,300,Dermatology,Adult,65+, 0-3 Months,29
31-05-2018,300,Dermatology,Adult,65+, 3-6 Months,20
31-05-2018,300,Dermatology,Adult,65+, 6-9 Months,15
31-05-2018,300,Dermatology,Adult,65+, 9-12 Months,16
31-05-2018,300,Dermatology,Adult,65+,12-15 Months,5
31-05-2018,300,Dermatology,Adult,65+,15-18 Months,9
31-05-2018,300,Dermatology,Adult,65+,18+ Months,64
31-05-2018,300,Dermatology,Child, 0-15, 0-3 Months,25
31-05-2018,300,Dermatology,Child, 0-15, 3-6 Months,19
31-05-2018,300,Dermatology,Child, 0-15, 6-9 Months,17
31-05-2018,300,Dermatology,Child, 0-15, 9-12 Months,22
31-05-2018,300,Dermatology,Child, 0-15,12-15 Months,13
31-05-2018,300,Dermatology,Child, 0-15,15-18 Months,11
31-05-2018,300,Dermatology,Child, 0-15,18+ Months,39
31-05-2018,400,Endocrinology,Adult,16-64, 0-3 Months,1
31-05-2018,400,Endocrinology,Adult,16-64,18+ Months,1
31-05-2018,600,Otolaryngology (ENT),Adult,16-64, 0-3 Months,88
31-05-2018,600,Otolaryngology (ENT),Adult,16-64, 3-6 Months,85
31-05-2018,600,Otolaryngology (ENT),Adult,16-64, 6-9 Months,114
31-05-2018,600,Otolaryngology (ENT),Adult,16-64, 9-12 Months,91
31-05-2018,600,Otolaryngology (ENT),Adult,16-64,12-15 Months,107
31-05-2018,600,Otolaryngology (ENT),Adult,16-64,15-18 Months,91
31-05-2018,600,Otolaryngology (ENT),Adult,16-64,18+ Months,510
31-05-2018,600,Otolaryngology (ENT),Adult,65+, 0-3 Months,53
31-05-2018,600,Otolaryngology (ENT),Adult,65+, 3-6 Months,29
31-05-2018,600,Otolaryngology (ENT),Adult,65+, 6-9 Months,47
31-05-2018,600,Otolaryngology (ENT),Adult,65+, 9-12 Months,40
31-05-2018,600,Otolaryngology (ENT),Adult,65+,12-15 Months,27
31-05-2018,600,Otolaryngology (ENT),Adult,65+,15-18 Months,35
31-05-2018,600,Otolaryngology (ENT),Adult,65+,18+ Months,235
31-05-2018,600,Otolaryngology (ENT),Child, 0-15, 0-3 Months,88
31-05-2018,600,Otolaryngology (ENT),Child, 0-15, 3-6 Months,69
31-05-2018,600,Otolaryngology (ENT),Child, 0-15, 6-9 Months,65
31-05-2018,600,Otolaryngology (ENT),Child, 0-15, 9-12 Months,68
31-05-2018,600,Otolaryngology (ENT),Child, 0-15,12-15 Months,73
31-05-2018,600,Otolaryngology (ENT),Child, 0-15,15-18 Months,66
31-05-2018,600,Otolaryngology (ENT),Child, 0-15,18+ Months,275
31-05-2018,900,Geriatric Medicine,Adult,16-64, 0-3 Months,1
31-05-2018,900,Geriatric Medicine,Adult,65+, 0-3 Months,4
31-05-2018,1502,Obstetrics,Adult,16-64, 0-3 Months,19
31-05-2018,1503,Gynaecology,Adult,16-64, 0-3 Months,161
31-05-2018,1503,Gynaecology,Adult,65+, 0-3 Months,27
31-05-2018,1503,Gynaecology,Child, 0-15, 0-3 Months,3
31-05-2018,1800,Orthopaedics,Adult,16-64, 0-3 Months,348
31-05-2018,1800,Orthopaedics,Adult,16-64, 3-6 Months,97
31-05-2018,1800,Orthopaedics,Adult,16-64, 6-9 Months,14
31-05-2018,1800,Orthopaedics,Adult,16-64, 9-12 Months,15
31-05-2018,1800,Orthopaedics,Adult,16-64,15-18 Months,1
31-05-2018,1800,Orthopaedics,Adult,65+, 0-3 Months,184
31-05-2018,1800,Orthopaedics,Adult,65+, 3-6 Months,50
31-05-2018,1800,Orthopaedics,Adult,65+, 6-9 Months,10
31-05-2018,1800,Orthopaedics,Adult,65+, 9-12 Months,1
31-05-2018,1800,Orthopaedics,Child, 0-15, 0-3 Months,30
31-05-2018,1800,Orthopaedics,Child, 0-15, 3-6 Months,12
31-05-2018,1800,Orthopaedics,Child, 0-15, 6-9 Months,19
31-05-2018,1800,Orthopaedics,Child, 0-15, 9-12 Months,19
31-05-2018,1800,Orthopaedics,Child, 0-15,12-15 Months,1
31-05-2018,1900,Paediatrics,Adult,16-64, 0-3 Months,3
31-05-2018,1900,Paediatrics,Adult,16-64, 3-6 Months,1
31-05-2018,1900,Paediatrics,Adult,16-64, 6-9 Months,1
31-05-2018,1900,Paediatrics,Child, 0-15, 0-3 Months,228
31-05-2018,1900,Paediatrics,Child, 0-15, 3-6 Months,100
31-05-2018,1900,Paediatrics,Child, 0-15, 6-9 Months,30
31-05-2018,1900,Paediatrics,Child, 0-15, 9-12 Months,39
31-05-2018,1900,Paediatrics,Child, 0-15,12-15 Months,19
31-05-2018,1900,Paediatrics,Child, 0-15,15-18 Months,1
31-05-2018,1900,Paediatrics,Child, 0-15,18+ Months,1
31-05-2018,2300,Nephrology,Adult,16-64, 0-3 Months,12
31-05-2018,2300,Nephrology,Adult,16-64, 3-6 Months,4
31-05-2018,2300,Nephrology,Adult,16-64, 6-9 Months,6
31-05-2018,2300,Nephrology,Adult,16-64, 9-12 Months,8
31-05-2018,2300,Nephrology,Adult,16-64,12-15 Months,5
31-05-2018,2300,Nephrology,Adult,16-64,15-18 Months,5
31-05-2018,2300,Nephrology,Adult,16-64,18+ Months,20
31-05-2018,2300,Nephrology,Adult,65+, 0-3 Months,7
31-05-2018,2300,Nephrology,Adult,65+, 3-6 Months,10
31-05-2018,2300,Nephrology,Adult,65+, 6-9 Months,7
31-05-2018,2300,Nephrology,Adult,65+, 9-12 Months,9
31-05-2018,2300,Nephrology,Adult,65+,12-15 Months,14
31-05-2018,2300,Nephrology,Adult,65+,15-18 Months,5
31-05-2018,2300,Nephrology,Adult,65+,18+ Months,39
31-05-2018,2300,Nephrology,Child, 0-15, 0-3 Months,1
31-05-2018,2600,General Surgery,Adult,16-64, 0-3 Months,367
31-05-2018,2600,General Surgery,Adult,16-64, 3-6 Months,94
31-05-2018,2600,General Surgery,Adult,16-64, 6-9 Months,91
31-05-2018,2600,General Surgery,Adult,16-64, 9-12 Months,46
31-05-2018,2600,General Surgery,Adult,16-64,12-15 Months,40
31-05-2018,2600,General Surgery,Adult,16-64,15-18 Months,16
31-05-2018,2600,General Surgery,Adult,16-64,18+ Months,82
31-05-2018,2600,General Surgery,Adult,65+, 0-3 Months,160
31-05-2018,2600,General Surgery,Adult,65+, 3-6 Months,20
31-05-2018,2600,General Surgery,Adult,65+, 6-9 Months,39
31-05-2018,2600,General Surgery,Adult,65+, 9-12 Months,6
31-05-2018,2600,General Surgery,Adult,65+,12-15 Months,11
31-05-2018,2600,General Surgery,Adult,65+,15-18 Months,2
31-05-2018,2600,General Surgery,Adult,65+,18+ Months,22
31-05-2018,2600,General Surgery,Child, 0-15, 0-3 Months,49
31-05-2018,2600,General Surgery,Child, 0-15, 3-6 Months,12
31-05-2018,2600,General Surgery,Child, 0-15, 6-9 Months,12
31-05-2018,2600,General Surgery,Child, 0-15, 9-12 Months,8
31-05-2018,2600,General Surgery,Child, 0-15,12-15 Months,5
31-05-2018,2600,General Surgery,Child, 0-15,15-18 Months,2
31-05-2018,2600,General Surgery,Child, 0-15,18+ Months,4
31-05-2018,5000,General Medicine,Adult,16-64, 0-3 Months,383
31-05-2018,5000,General Medicine,Adult,16-64, 3-6 Months,241
31-05-2018,5000,General Medicine,Adult,16-64, 6-9 Months,200
31-05-2018,5000,General Medicine,Adult,16-64, 9-12 Months,163
31-05-2018,5000,General Medicine,Adult,16-64,12-15 Months,102
31-05-2018,5000,General Medicine,Adult,16-64,15-18 Months,100
31-05-2018,5000,General Medicine,Adult,16-64,18+ Months,403
31-05-2018,5000,General Medicine,Adult,65+, 0-3 Months,204
31-05-2018,5000,General Medicine,Adult,65+, 3-6 Months,120
31-05-2018,5000,General Medicine,Adult,65+, 6-9 Months,98
31-05-2018,5000,General Medicine,Adult,65+, 9-12 Months,80
31-05-2018,5000,General Medicine,Adult,65+,12-15 Months,43
31-05-2018,5000,General Medicine,Adult,65+,15-18 Months,47
31-05-2018,5000,General Medicine,Adult,65+,18+ Months,147
31-05-2018,5000,General Medicine,Child, 0-15, 0-3 Months,6
31-05-2018,5000,General Medicine,Child, 0-15, 3-6 Months,1
31-05-2018,5000,General Medicine,Child, 0-15, 9-12 Months,1
31-05-2018,5000,General Medicine,Child, 0-15,18+ Months,2
31-05-2018,7800,Urology,Adult,16-64, 0-3 Months,23
31-05-2018,7800,Urology,Adult,16-64, 3-6 Months,14
31-05-2018,7800,Urology,Adult,16-64, 6-9 Months,20
31-05-2018,7800,Urology,Adult,16-64, 9-12 Months,15
31-05-2018,7800,Urology,Adult,16-64,12-15 Months,17
31-05-2018,7800,Urology,Adult,16-64,15-18 Months,10
31-05-2018,7800,Urology,Adult,16-64,18+ Months,81
31-05-2018,7800,Urology,Adult,65+, 0-3 Months,14
31-05-2018,7800,Urology,Adult,65+, 3-6 Months,12
31-05-2018,7800,Urology,Adult,65+, 6-9 Months,10
31-05-2018,7800,Urology,Adult,65+, 9-12 Months,12
31-05-2018,7800,Urology,Adult,65+,12-15 Months,13
31-05-2018,7800,Urology,Adult,65+,15-18 Months,9
31-05-2018,7800,Urology,Adult,65+,18+ Months,67
31-05-2018,7800,Urology,Child, 0-15, 0-3 Months,2
31-05-2018,7800,Urology,Child, 0-15, 6-9 Months,1
31-05-2018,7800,Urology,Child, 0-15, 9-12 Months,2
31-05-2018,7800,Urology,Child, 0-15,15-18 Months,1
31-05-2018,7800,Urology,Child, 0-15,18+ Months,5
31-05-2018,400,Endocrinology,Adult, 0-15, 0-3 Months,1
31-05-2018,400,Endocrinology,Adult,16-64, 0-3 Months,25
31-05-2018,400,Endocrinology,Adult,16-64, 3-6 Months,1
31-05-2018,400,Endocrinology,Adult,65+, 0-3 Months,12
31-05-2018,400,Endocrinology,Adult,65+, 3-6 Months,1
31-05-2018,600,Otolaryngology (ENT),Adult, 0-15, 0-3 Months,29
31-05-2018,600,Otolaryngology (ENT),Adult, 0-15, 3-6 Months,31
31-05-2018,600,Otolaryngology (ENT),Adult, 0-15, 6-9 Months,21
31-05-2018,600,Otolaryngology (ENT),Adult, 0-15, 9-12 Months,25
31-05-2018,600,Otolaryngology (ENT),Adult, 0-15,12-15 Months,26
31-05-2018,600,Otolaryngology (ENT),Adult, 0-15,15-18 Months,20
31-05-2018,600,Otolaryngology (ENT),Adult, 0-15,18+ Months,67
31-05-2018,600,Otolaryngology (ENT),Adult,16-64, 0-3 Months,72
31-05-2018,600,Otolaryngology (ENT),Adult,16-64, 3-6 Months,49
31-05-2018,600,Otolaryngology (ENT),Adult,16-64, 6-9 Months,46
31-05-2018,600,Otolaryngology (ENT),Adult,16-64, 9-12 Months,47
31-05-2018,600,Otolaryngology (ENT),Adult,16-64,12-15 Months,59
31-05-2018,600,Otolaryngology (ENT),Adult,16-64,15-18 Months,45
31-05-2018,600,Otolaryngology (ENT),Adult,16-64,18+ Months,184
31-05-2018,600,Otolaryngology (ENT),Adult,65+, 0-3 Months,23
31-05-2018,600,Otolaryngology (ENT),Adult,65+, 3-6 Months,16
31-05-2018,600,Otolaryngology (ENT),Adult,65+, 6-9 Months,18
31-05-2018,600,Otolaryngology (ENT),Adult,65+, 9-12 Months,21
31-05-2018,600,Otolaryngology (ENT),Adult,65+,12-15 Months,24
31-05-2018,600,Otolaryngology (ENT),Adult,65+,15-18 Months,16
31-05-2018,600,Otolaryngology (ENT),Adult,65+,18+ Months,87
31-05-2018,1800,Orthopaedics,Adult,16-64, 0-3 Months,25
31-05-2018,1800,Orthopaedics,Adult,16-64, 3-6 Months,21
31-05-2018,1800,Orthopaedics,Adult,16-64, 6-9 Months,18
31-05-2018,1800,Orthopaedics,Adult,16-64, 9-12 Months,26
31-05-2018,1800,Orthopaedics,Adult,16-64,12-15 Months,19
31-05-2018,1800,Orthopaedics,Adult,16-64,15-18 Months,4
31-05-2018,1800,Orthopaedics,Adult,16-64,18+ Months,57
31-05-2018,1800,Orthopaedics,Adult,65+, 0-3 Months,14
31-05-2018,1800,Orthopaedics,Adult,65+, 3-6 Months,18
31-05-2018,1800,Orthopaedics,Adult,65+, 6-9 Months,15
31-05-2018,1800,Orthopaedics,Adult,65+, 9-12 Months,21
31-05-2018,1800,Orthopaedics,Adult,65+,12-15 Months,19
31-05-2018,1800,Orthopaedics,Adult,65+,15-18 Months,4
31-05-2018,1800,Orthopaedics,Adult,65+,18+ Months,26
31-05-2018,2000,Plastic Surgery,Adult, 0-15, 0-3 Months,6
31-05-2018,2000,Plastic Surgery,Adult, 0-15, 9-12 Months,1
31-05-2018,2000,Plastic Surgery,Adult,16-64, 0-3 Months,147
31-05-2018,2000,Plastic Surgery,Adult,16-64, 3-6 Months,37
31-05-2018,2000,Plastic Surgery,Adult,16-64, 6-9 Months,20
31-05-2018,2000,Plastic Surgery,Adult,16-64, 9-12 Months,7
31-05-2018,2000,Plastic Surgery,Adult,16-64,12-15 Months,4
31-05-2018,2000,Plastic Surgery,Adult,16-64,15-18 Months,12
31-05-2018,2000,Plastic Surgery,Adult,16-64,18+ Months,18
31-05-2018,2000,Plastic Surgery,Adult,65+, 0-3 Months,93
31-05-2018,2000,Plastic Surgery,Adult,65+, 3-6 Months,8
31-05-2018,2000,Plastic Surgery,Adult,65+, 6-9 Months,6
31-05-2018,2000,Plastic Surgery,Adult,65+, 9-12 Months,4
31-05-2018,2000,Plastic Surgery,Adult,65+,12-15 Months,4
31-05-2018,2000,Plastic Surgery,Adult,65+,15-18 Months,4
31-05-2018,2000,Plastic Surgery,Adult,65+,18+ Months,5
31-05-2018,2600,General Surgery,Adult, 0-15, 0-3 Months,1
31-05-2018,2600,General Surgery,Adult,16-64, 0-3 Months,205
31-05-2018,2600,General Surgery,Adult,65+, 0-3 Months,67
31-05-2018,2604,Vascular Surgery,Adult, 0-15, 3-6 Months,1
31-05-2018,2604,Vascular Surgery,Adult,16-64, 0-3 Months,50
31-05-2018,2604,Vascular Surgery,Adult,16-64, 3-6 Months,31
31-05-2018,2604,Vascular Surgery,Adult,16-64, 6-9 Months,37
31-05-2018,2604,Vascular Surgery,Adult,16-64, 9-12 Months,33
31-05-2018,2604,Vascular Surgery,Adult,16-64,12-15 Months,29
31-05-2018,2604,Vascular Surgery,Adult,16-64,15-18 Months,17
31-05-2018,2604,Vascular Surgery,Adult,16-64,18+ Months,84
31-05-2018,2604,Vascular Surgery,Adult,65+, 0-3 Months,27
31-05-2018,2604,Vascular Surgery,Adult,65+, 3-6 Months,16
31-05-2018,2604,Vascular Surgery,Adult,65+, 6-9 Months,20
31-05-2018,2604,Vascular Surgery,Adult,65+, 9-12 Months,34
31-05-2018,2604,Vascular Surgery,Adult,65+,12-15 Months,24
31-05-2018,2604,Vascular Surgery,Adult,65+,15-18 Months,16
31-05-2018,2604,Vascular Surgery,Adult,65+,18+ Months,52
31-05-2018,5000,General Medicine,Adult,16-64, 0-3 Months,97
31-05-2018,5000,General Medicine,Adult,16-64, 3-6 Months,18
31-05-2018,5000,General Medicine,Adult,16-64, 6-9 Months,11
31-05-2018,5000,General Medicine,Adult,65+, 0-3 Months,84
31-05-2018,5000,General Medicine,Adult,65+, 3-6 Months,24
31-05-2018,5000,General Medicine,Adult,65+, 6-9 Months,16
31-05-2018,5000,General Medicine,Adult,65+, 9-12 Months,2
31-05-2018,7800,Urology,Adult, 0-15, 0-3 Months,2
31-05-2018,7800,Urology,Adult, 0-15, 3-6 Months,2
31-05-2018,7800,Urology,Adult, 0-15, 9-12 Months,1
31-05-2018,7800,Urology,Adult, 0-15,12-15 Months,6
31-05-2018,7800,Urology,Adult, 0-15,15-18 Months,13
31-05-2018,7800,Urology,Adult, 0-15,18+ Months,7
31-05-2018,7800,Urology,Adult,16-64, 0-3 Months,50
31-05-2018,7800,Urology,Adult,16-64, 3-6 Months,21
31-05-2018,7800,Urology,Adult,16-64, 6-9 Months,13
31-05-2018,7800,Urology,Adult,16-64, 9-12 Months,8
31-05-2018,7800,Urology,Adult,16-64,12-15 Months,8
31-05-2018,7800,Urology,Adult,16-64,15-18 Months,11
31-05-2018,7800,Urology,Adult,16-64,18+ Months,3
31-05-2018,7800,Urology,Adult,65+, 0-3 Months,33
31-05-2018,7800,Urology,Adult,65+, 3-6 Months,9
31-05-2018,7800,Urology,Adult,65+, 6-9 Months,4
31-05-2018,7800,Urology,Adult,65+, 9-12 Months,4
31-05-2018,7800,Urology,Adult,65+,12-15 Months,3
31-05-2018,7800,Urology,Adult,65+,15-18 Months,12
31-05-2018,7800,Urology,Adult,65+,18+ Months,13
31-05-2018,100,Cardiology,Adult,16-64, 0-3 Months,103
31-05-2018,100,Cardiology,Adult,16-64, 3-6 Months,47
